File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f81adab2-d51c-43b9-a5cb-469cf2fef0b9	TCGA-LGG.f6e6971c-b4c4-4ac1-946a-40d4b37670ec.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-WY-A858	TCGA-WY-A858-01A	Primary Tumor
d96958fa-529c-4a4e-b0a2-a115b8da299c	TCGA-LGG.d71a93ef-4816-4343-ba6a-c8cbe87a9f79.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-7012	TCGA-DU-7012-01A	Primary Tumor
2686919c-e748-49fe-9a4e-a650de056705	TCGA-LGG.98dc8ec4-0b7c-4f71-b26c-3a98e48dad97.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7856	TCGA-HT-7856-01A	Primary Tumor
17e3dbe5-4938-423b-bfea-84dcc2e34dd4	TCGA-LGG.f5f2cc3c-a532-49a5-94e5-7744e8bb8f3c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-A75L	TCGA-DB-A75L-01A	Primary Tumor
c7adee04-b63d-4108-bfad-2460d9d3c86c	TCGA-LGG.5e9bef93-794b-4ace-92e4-75a9b91d7d72.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A76O	TCGA-DU-A76O-01A	Primary Tumor
e11d4691-b7a2-4d84-8dfc-f54117988282	TCGA-LGG.24812c32-cef1-4ff8-8995-af04625055c8.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-A70Y	TCGA-FG-A70Y-01A	Primary Tumor
4c814d11-09ee-41f0-a3a5-1490f20ca0a1	TCGA-LGG.3a6461bb-7036-4664-a6be-d9400f21ed83.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-VM-A8CA	TCGA-VM-A8CA-01A	Primary Tumor
cf0c6528-d380-43f3-b710-a3667a14c7c1	TCGA-LGG.7684e994-17ec-486c-82e5-2339119c85f3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-A64L	TCGA-DB-A64L-01A	Primary Tumor
38539524-c252-4bf4-ba84-4168458e4842	TCGA-LGG.883b9804-1a83-4233-b9b1-e3a675577862.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A7TB	TCGA-DU-A7TB-01A	Primary Tumor
8bdc52b7-eb59-4923-8148-1e61c66f6a10	TCGA-LGG.dd02e96d-dab4-41d8-9d79-dadc08f2f546.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-A616	TCGA-HT-A616-01A	Primary Tumor
b989254c-150e-428b-8778-feebbde91aef	TCGA-LGG.48caf96d-2aed-41e9-a88e-54efadcc0007.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-A4MW	TCGA-FG-A4MW-01A	Primary Tumor
4f041a1d-e600-4b62-876f-e10d6fd928db	TCGA-LGG.8589a535-5f81-4ced-8060-e1f497c04c04.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-8185	TCGA-FG-8185-01A	Primary Tumor
b583c95f-477b-4ef9-a038-191e9aeb1064	TCGA-LGG.25ac8c12-db63-46e5-8ed4-00e60639b9e4.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-A4XB	TCGA-DB-A4XB-01A	Primary Tumor
9c59aac2-5fef-4f7c-adde-46234e6c2e25	TCGA-LGG.0b9dd5b4-8201-4a03-a32d-bc3735c5a01a.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A6U5	TCGA-S9-A6U5-01A	Primary Tumor
6c0304e8-39d9-436e-bbc8-e13d34528300	TCGA-LGG.257343f5-aa0c-4238-8af4-d40725c903c9.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-RY-A83X	TCGA-RY-A83X-01A	Primary Tumor
a9f00289-0a54-4651-9cbb-a939e85b1fa1	TCGA-LGG.55193a60-269b-4ba9-b4ce-4b55f861b13e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A7TG	TCGA-DU-A7TG-01A	Primary Tumor
b16489c5-7080-4a57-b173-943e85e57eb6	TCGA-LGG.7540b5fb-951a-4e95-8175-ce4284456a67.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-A87Q	TCGA-FG-A87Q-01A	Primary Tumor
671c98c5-6fbe-4c9c-85dd-8981182a7f1a	TCGA-LGG.dd1af384-dbf8-410c-a572-9aaafea358ce.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-P5-A5F0	TCGA-P5-A5F0-01A	Primary Tumor
9af10e75-ae62-400e-b356-4cd188392713	TCGA-LGG.2795f7ea-85a9-4d6e-8ef8-c0ceefeeda48.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-P5-A5EZ	TCGA-P5-A5EZ-01A	Primary Tumor
29f96f92-bf40-4f7a-a334-7913f9ce1ccb	TCGA-LGG.245fb0ba-c465-4f85-8c44-4ef4605ece72.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A6TU	TCGA-S9-A6TU-01A	Primary Tumor
0420752b-100d-4349-b180-0999f1eb4a77	TCGA-LGG.a61e91e8-8948-4831-a22d-98cccc3ef527.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-6405	TCGA-DU-6405-01A	Primary Tumor
65b1cc98-3c2d-4e3c-a6ef-c382e48aadd9	TCGA-LGG.e9e5e8b3-301a-4f04-9763-ee166eb518b0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-7007	TCGA-DU-7007-01A	Primary Tumor
49d4b512-d504-4691-b913-1d762b3f2826	TCGA-LGG.edeb46c1-1e2b-49df-813a-777142b6f366.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-5279	TCGA-DB-5279-01A	Primary Tumor
9f667eb9-7b9d-4174-8e29-48fd8780419d	TCGA-LGG.38f88c07-2cf1-41b0-b141-a9379fc10a76.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7IY	TCGA-S9-A7IY-01A	Primary Tumor
3eb55bfb-0bf2-47a8-94e3-154fed01c3d0	TCGA-LGG.e95f7393-11b3-4cd5-af81-1b6f5ac1bc50.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7676	TCGA-HT-7676-01A	Primary Tumor
9d381216-1a91-4bab-a6e7-ab7a228e3b6a	TCGA-LGG.39be6393-7938-4add-bbcd-718e0d04db99.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-TM-A84L	TCGA-TM-A84L-01A	Primary Tumor
517c3edd-c8e1-423b-ab09-cb1ac528f58a	TCGA-LGG.3798e6c9-8c2b-44d0-8e4e-dea7d631d7cb.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A7T6	TCGA-DU-A7T6-01A	Primary Tumor
11505c7d-a949-40f5-a14b-da76f6822580	TCGA-LGG.0a7229c7-e60f-44cc-9a56-31310e5839fb.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-A74K	TCGA-HT-A74K-01A	Primary Tumor
9362e5ca-987a-47b8-b7f2-d141201649ee	TCGA-LGG.3a1aee69-01f9-43d5-9cfb-347e0154027e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-5276	TCGA-DB-5276-01A	Primary Tumor
c75f78f0-3a03-4f91-b0f5-2f7999b4eca2	TCGA-LGG.97792d27-aa51-4d90-b52b-1330bfc5d8e9.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A6WG	TCGA-S9-A6WG-01A	Primary Tumor
18ff3b83-6f1b-47a2-8efb-d048f90a57c2	TCGA-LGG.502497e0-ba46-4990-bfd7-2e4c63ac111c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A6WO	TCGA-S9-A6WO-01A	Primary Tumor
b14dfcd6-ef52-46b2-9bd6-d12caabcc3ca	TCGA-LGG.92081ad5-d23d-478a-b39e-e5b0310715cf.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-IK-7675	TCGA-IK-7675-01A	Primary Tumor
3b12cc0d-5bd5-4c20-aa2b-15251ca54c84	TCGA-LGG.c65ce717-4e1d-443b-ad74-2167ad3a573c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-A60K	TCGA-FG-A60K-01A	Primary Tumor
4ffe0c95-a6de-46cc-a34d-1470261e05f3	TCGA-LGG.6bd31f70-9830-41db-b722-7c1bd060d1a5.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-P5-A735	TCGA-P5-A735-01A	Primary Tumor
95aae163-d06e-495a-9409-b04927758917	TCGA-LGG.fda74693-9114-4307-a7d8-7aa37ef1dbc0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HW-7491	TCGA-HW-7491-01A	Primary Tumor
721c9504-ba9a-4093-9d55-b10b9ebfc778	TCGA-LGG.a0baa23d-656b-43e8-a9e5-faefa383f22b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A6U8	TCGA-S9-A6U8-01A	Primary Tumor
221b8104-146c-4954-a886-c279593ded55	TCGA-LGG.f23bc256-a1ce-407e-96cb-c236cd442fb3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-7636	TCGA-FG-7636-01A	Primary Tumor
65d3cc30-d590-4b4e-b504-6eecb853119f	TCGA-LGG.0fb8e1bb-d2ef-4cd6-b795-c5ba783059c0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-7643	TCGA-FG-7643-01A	Primary Tumor
f59dd172-e2a2-4838-a379-0f5ae886c4a4	TCGA-LGG.d7e21938-fd92-4eed-a1f8-fdec365557f5.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7616	TCGA-HT-7616-01A	Primary Tumor
06369673-16b8-41ca-9b21-25639c305b0d	TCGA-LGG.e88254b0-033f-4be8-bd9f-40aa84b11fdb.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DH-A7UR	TCGA-DH-A7UR-01A	Primary Tumor
ff551e7c-d716-40ee-9087-05c8c783e5a9	TCGA-LGG.a087e11b-1024-4147-8f77-b37a5b5f982c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-5854	TCGA-DU-5854-01A	Primary Tumor
3789f833-b59c-40b7-998d-2b168675562c	TCGA-LGG.a294e02f-fccf-4b91-aec9-462a8ba6c744.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-7309	TCGA-DU-7309-01A	Primary Tumor
564e2dc2-3b96-4e89-87e6-1651aacb359e	TCGA-LGG.26f51d8b-a673-4cf0-9df3-23cbcb1bd09f.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A6S2	TCGA-DU-A6S2-01A	Primary Tumor
14eb266c-6a59-490b-ab7a-f7571af1c78d	TCGA-LGG.1213a896-1c66-4f87-8e73-5dfe813e7add.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-A6IZ	TCGA-FG-A6IZ-01A	Primary Tumor
b42f26ef-a0fe-44cd-9233-0ac491c12fd9	TCGA-LGG.5c2f22a3-e06c-483a-80b4-dd5020d7340a.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7IQ	TCGA-S9-A7IQ-01A	Primary Tumor
cdf674fa-4af9-4371-b72c-d481875a1e02	TCGA-LGG.e9c3cb6f-bd18-4723-a641-352dee9b0b79.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-QH-A6X8	TCGA-QH-A6X8-01A	Primary Tumor
1296edd3-007e-4829-a5d8-d99487029334	TCGA-LGG.3b8335e5-420c-495f-9c07-d96ea4b9b48e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-A61B	TCGA-HT-A61B-01A	Primary Tumor
a1c386af-1b92-49fd-86ec-308b5d46b8e8	TCGA-LGG.6808683c-2e08-400e-8645-9d35d3f4443d.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-TQ-A7RJ	TCGA-TQ-A7RJ-01A	Primary Tumor
b315d8be-c02e-4022-8b5f-3a3bc05bdc4f	TCGA-LGG.d2e9b132-139d-4803-ba2c-1ba6bbab965b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-P5-A5EV	TCGA-P5-A5EV-01A	Primary Tumor
3280ec46-2d53-4325-9ccf-5f75209353f7	TCGA-LGG.510fa16d-2739-4597-a4f0-72888651084b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A7TD	TCGA-DU-A7TD-01A	Primary Tumor
57e6ac9b-88db-463d-833d-25d81aeb0283	TCGA-LGG.b3e81f86-af7e-4e28-badb-66778138cc58.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-E1-5304	TCGA-E1-5304-01A	Primary Tumor
8aa0cd95-fab3-4a09-940e-d77292a63d66	TCGA-LGG.776b0127-ac57-43de-9c45-85f4b4e80fed.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-FG-8186	TCGA-FG-8186-01A	Primary Tumor
29591de5-6f51-403d-850a-c0913b14841e	TCGA-LGG.35eec3c2-ab24-48b6-a148-24df5b94a885.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-8013	TCGA-HT-8013-01A	Primary Tumor
ace395c5-bdb3-4b3f-8ff9-53b71123d995	TCGA-LGG.a9a962c1-c51d-468a-8288-7d301ec64d49.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-6397	TCGA-DU-6397-01A	Primary Tumor
9c890457-f21f-4537-8915-cc5e63055053	TCGA-LGG.ae4447f1-188c-449c-abc9-29fdd1718325.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-QH-A6CY	TCGA-QH-A6CY-01A	Primary Tumor
5ebffca5-f075-4901-a9c6-86c9fecd961d	TCGA-LGG.512c172b-c5d4-45e4-8863-d3c7aba884fa.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7692	TCGA-HT-7692-01A	Primary Tumor
401dcae7-44ce-461f-9ccb-694862149c56	TCGA-LGG.3531f914-272f-47b3-9bda-5970c4780097.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7605	TCGA-HT-7605-01A	Primary Tumor
929040a1-99f5-49ef-9098-403e47d06e94	TCGA-LGG.0b0138f3-ac1e-45d3-9d6e-044e3e5767ec.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7IS	TCGA-S9-A7IS-01A	Primary Tumor
18c40620-3e04-4eae-b56d-20e5df6e7484	TCGA-LGG.abd96665-5e4a-4e8a-a946-93f5ea7eb5cd.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-P5-A5EW	TCGA-P5-A5EW-01A	Primary Tumor
a900796d-5ec8-49cf-88ca-666500b94a54	TCGA-LGG.b2385109-b1dc-4f23-ba96-69b7e7b7c7d0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7690	TCGA-HT-7690-01A	Primary Tumor
2a2fbe71-b1c0-4c28-80ca-8bbe7e6d3f62	TCGA-LGG.75cd1945-9e65-4945-b754-49ab0146d9f3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-CS-5393	TCGA-CS-5393-01A	Primary Tumor
ae43c164-0d6d-4061-8704-2395489c89aa	TCGA-LGG.182b8627-a307-48ea-812c-1a920a848a18.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-8107	TCGA-HT-8107-01A	Primary Tumor
1d9093be-1a23-436d-af94-f8be75d19e7d	TCGA-LGG.0f9d1eff-2f9e-4f06-9743-1446ab9cc4a7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-QH-A6CW	TCGA-QH-A6CW-01A	Primary Tumor
6381cffb-02f9-4e1c-9e39-0b923173e236	TCGA-LGG.4d5ae063-b307-4e77-92aa-45bc90c71841.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-TQ-A7RG	TCGA-TQ-A7RG-01A	Primary Tumor
74089149-b4dc-487c-b6d0-f80e23b3fce9	TCGA-LGG.b4852aa5-2378-44a3-ba1d-5f221ee905c4.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7470	TCGA-HT-7470-01A	Primary Tumor
f4e078d2-3b0d-4a01-905a-8e9086fe55df	TCGA-LGG.b5d76f76-ca7d-43f5-a88e-8528179a6b10.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-RY-A847	TCGA-RY-A847-01A	Primary Tumor
f206a963-8096-42d4-854e-7c9fb28f1da4	TCGA-LGG.410f5db9-0195-4a12-80ae-25a3d1b13663.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-E1-A7YU	TCGA-E1-A7YU-01A	Primary Tumor
f8e9c0da-67c8-4709-9f82-6e6a67959123	TCGA-LGG.321a9ad8-a800-4b68-bf3e-f42c1e6180ff.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7QW	TCGA-S9-A7QW-01A	Primary Tumor
6a0ea7f8-c7f6-42e0-b0dd-9e024badb30c	TCGA-LGG.47d7d421-bb94-4328-b089-36ca3ba99738.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-TQ-A7RH	TCGA-TQ-A7RH-01A	Primary Tumor
31e9f572-c04f-4437-ad74-1cb24544ef99	TCGA-LGG.dbdb0302-1462-4e97-a978-6d49a6a8dde8.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DH-A669	TCGA-DH-A669-01A	Primary Tumor
d4bf7dc9-f63d-4735-b72b-6f2dddf632ff	TCGA-LGG.4d3320a9-4b1e-4210-8fc8-da0050360128.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-6407	TCGA-DU-6407-01A	Primary Tumor
78fc5492-3674-4959-9910-8c174aaa4d58	TCGA-LGG.953293e5-a8f4-46fb-834a-8886f10794fe.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-A4XG	TCGA-DB-A4XG-01A	Primary Tumor
0d566d88-1369-4d40-89be-1d14e9c55389	TCGA-LGG.8c649dae-06f4-4d3d-96ad-5afb3ae2b6f6.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-A61C	TCGA-HT-A61C-01A	Primary Tumor
d537d58e-40c5-4fd9-b43d-a5dc7c9a3747	TCGA-LGG.a97f0605-5345-486c-abf5-09e35215a87d.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7874	TCGA-HT-7874-01A	Primary Tumor
eb273184-9846-4e68-86ac-6e366b1c2096	TCGA-LGG.e67478af-40c1-4d97-b054-57eddd8e2f5c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-6395	TCGA-DU-6395-01A	Primary Tumor
ca4b4059-a0a0-4347-968a-2961cf6c85ce	TCGA-LGG.ffbea3a5-3d1c-41d5-aab6-0f75ca09184d.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-8108	TCGA-HT-8108-01A	Primary Tumor
deb760d6-a896-4cd7-a360-eca2d7f27f09	TCGA-LGG.5adfde23-5143-4c6e-92a8-6547ed031319.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-A76R	TCGA-DU-A76R-01A	Primary Tumor
e9f5d46e-d8a9-47aa-80a4-f0f4a218c9c3	TCGA-LGG.8974b472-36a2-4dbf-b01c-ccfa2b760517.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-7301	TCGA-DU-7301-01A	Primary Tumor
cc92f67d-c386-4192-9aa7-6ad985419f3a	TCGA-LGG.89559eaa-8476-47ed-b6c7-55376e4e7f28.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-7485	TCGA-HT-7485-01A	Primary Tumor
32b8f4c2-17a5-4c7c-ae8e-70967c751972	TCGA-LGG.a5bd2a78-e5a6-42b8-8d8e-da3dbd714984.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7R2	TCGA-S9-A7R2-01A	Primary Tumor
307c65de-e704-4bbb-9fb6-6064fda6ede5	TCGA-LGG.9b0148e1-ecae-436f-a64a-69520ea42c09.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DB-A75P	TCGA-DB-A75P-01A	Primary Tumor
9b59f744-33ae-4ed5-901d-6e2d027f251f	TCGA-LGG.d1bf3cc0-e1ad-4fa1-95af-0a64d76850b4.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-TM-A84C	TCGA-TM-A84C-01A	Primary Tumor
2da50c5f-b69d-498a-bf28-a6a0f9f7be2a	TCGA-LGG.9730b66a-09a4-43d0-807e-8b4e44acb035.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-DU-5847	TCGA-DU-5847-01A	Primary Tumor
ed80ee27-f6c4-4d63-a83f-03da403de9c2	TCGA-LGG.23b3c7d4-883b-4910-8f78-670a85aa8980.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HT-8012	TCGA-HT-8012-01A	Primary Tumor
d0094a6a-9678-40ac-96e0-d02b17917b26	TCGA-LGG.cb817232-4ad1-420f-8f47-d38941b55d52.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-CS-4943	TCGA-CS-4943-01A	Primary Tumor
964ca01e-b0f3-4642-a940-c525918ff5ba	TCGA-LGG.c84edf9f-dc6b-4e44-9f5b-5d060ae14393.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-E1-A7YL	TCGA-E1-A7YL-01A	Primary Tumor
b6b82d31-598a-42d8-8ee1-e8f66cdc2476	TCGA-LGG.312023ad-a33e-41a0-81a5-e56ab0d91baa.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-S9-A7IX	TCGA-S9-A7IX-01A	Primary Tumor
dfd9c75b-ed16-4d8e-bdd4-e9ee8dffdfbf	TCGA-LGG.7d26e9bb-694e-429d-9a82-33faa81f987c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-E1-5307	TCGA-E1-5307-01A	Primary Tumor
89a1714d-727b-4e62-aad4-5715f4845628	TCGA-LGG.f04c8ea1-9cf9-4480-a248-da95d5559737.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-E1-A7YK	TCGA-E1-A7YK-01A	Primary Tumor
4a983567-9ba6-4edb-a241-54994e2b9059	TCGA-LGG.f5071bdf-8595-46d3-a3ad-181872de6139.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-HW-8319	TCGA-HW-8319-01A	Primary Tumor
ebf5c7de-d912-4f81-892c-507903a59c1d	TCGA-LGG.a4892ef4-ff40-4b31-8425-d7b3951678bc.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LGG	TCGA-CS-5396	TCGA-CS-5396-01A	Primary Tumor
