File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
21eec9d8-74c2-4cd7-8aa4-4cedf6b4e90d	TCGA-BRCA.d35e1d61-8d2b-4a12-a245-99c4d13c7f43.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A2BK	TCGA-AC-A2BK-01A	Primary Tumor
c716019c-b4a8-4cd6-b4fd-a6fe132a8fcc	TCGA-BRCA.753d28b1-7ff1-4211-beaf-6966e9ce0d18.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A0U4	TCGA-AR-A0U4-01A	Primary Tumor
a03922c9-4871-4894-9636-ec348e5ae4e9	TCGA-BRCA.b8726c73-a8fe-4444-b034-a3100bd3d02b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A8-A06X	TCGA-A8-A06X-01A	Primary Tumor
3895984d-ebf5-4525-b8fa-cac1e9231930	TCGA-BRCA.95c7e7dd-400b-4864-8593-40f348078b3a.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-C8-A26X	TCGA-C8-A26X-01A	Primary Tumor
5f987832-abcb-4e67-9844-db2bfaad7c9f	TCGA-BRCA.a6a18a90-cdd5-4a5f-a8a2-6480bc1742c2.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1XA	TCGA-D8-A1XA-01A	Primary Tumor
40f1cbce-07bd-4164-b112-08fc31df650d	TCGA-BRCA.8444c824-a5d8-4d12-a94e-10875f0bbc4e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-06A	Metastatic
d40e2825-0235-4fb7-ab4a-70778008586c	TCGA-BRCA.42063455-e17c-42aa-a825-71b32c84437f.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-01A	Primary Tumor
e60a51d7-6d8d-4981-9a39-7c0d2f55ebf7	TCGA-BRCA.05ee789e-dc0f-4f44-a238-84ec5a8207ab.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-01A	Primary Tumor
adf9d672-f435-4b85-a3f7-8963211e0f41	TCGA-BRCA.10a3bfcd-1650-480e-a3eb-f72d6ae052fe.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A24W	TCGA-AR-A24W-01A	Primary Tumor
0c26db3e-4f32-4cdf-a7ea-466ddc113de1	TCGA-BRCA.aff7ebf5-e7ff-4932-972f-758e23aedf4b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A1EW	TCGA-BH-A1EW-01A	Primary Tumor
ecf0ce8d-06a5-4d33-955a-6f9e75043451	TCGA-BRCA.5382306d-84ce-4839-acb5-ba11a8f8cea5.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A0EX	TCGA-A2-A0EX-01A	Primary Tumor
ed6e77dd-8c0d-42be-8235-ff9943c1ba56	TCGA-BRCA.f79ed0dc-7704-4967-b62c-0112de377fc3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A7-A0CE	TCGA-A7-A0CE-01A	Primary Tumor
b0448f7b-0d7f-4ff9-a8e3-0d52f3223c67	TCGA-BRCA.62b607cb-63e1-4619-993e-94a5d696b1a7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A27E	TCGA-D8-A27E-01A	Primary Tumor
8d666c35-e3dc-4a3c-a243-8dedf345d82c	TCGA-BRCA.bb949708-34dc-48db-94db-c438ce611f57.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A1II	TCGA-E2-A1II-01A	Primary Tumor
6f58bd3b-aa32-4662-8fbd-67436c409a2b	TCGA-BRCA.a5327c43-f90e-42b7-b76e-13602f606844.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-HN-A2NL	TCGA-HN-A2NL-01A	Primary Tumor
ba13140d-0fbe-4dfc-b540-0b3ea1812669	TCGA-BRCA.1fcd4cc6-e594-415c-956a-a65c309fa105.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-GM-A2D9	TCGA-GM-A2D9-01A	Primary Tumor
d51a30f0-bcb7-413a-b136-5fc08f1e9529	TCGA-BRCA.92324d49-edbe-410b-9613-47089246d8a1.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A5EI	TCGA-AC-A5EI-01A	Primary Tumor
e13d1006-ed22-4ce2-9ac8-e0eef221149f	TCGA-BRCA.d2f50599-788e-4f91-9b11-ec882d5b7736.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1JM	TCGA-D8-A1JM-01A	Primary Tumor
600deee6-8b08-4e17-ba80-94e5acf5bcad	TCGA-BRCA.0d134d64-ce0b-4b15-a56a-550830ab02e6.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-JL-A3YW	TCGA-JL-A3YW-01A	Primary Tumor
a2accec2-b4ea-4742-96b7-472a9c5c73e5	TCGA-BRCA.de9cbffc-addc-4ac0-bf95-0e1fd3ae7a00.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A1EY	TCGA-BH-A1EY-01A	Primary Tumor
2b7d7feb-a8fa-417f-8e20-389b5ec5f76b	TCGA-BRCA.c5bb2a65-d71d-4a5b-bc29-afc97e38b8c1.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A5QN	TCGA-AR-A5QN-01A	Primary Tumor
afebe91e-a939-413b-af69-5cbc2b19ef7f	TCGA-BRCA.d8c894f8-3423-401d-9656-65dfd0383fd7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-C8-A1HI	TCGA-C8-A1HI-01A	Primary Tumor
e8e4b374-7517-468d-a310-fdb0bf34054e	TCGA-BRCA.a82e297d-8342-44f1-b7e8-e42872c834fa.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A7-A0CD	TCGA-A7-A0CD-01A	Primary Tumor
5774f77a-b887-4f58-9840-cb5b9bc9be4e	TCGA-BRCA.8c976a66-2f34-4441-8f79-a13136e1dbe7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A8-A07I	TCGA-A8-A07I-01A	Primary Tumor
794759b0-8023-4383-b1fd-f713b1edda5d	TCGA-BRCA.22f1be3b-bde1-4466-9f54-316c0924a835.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-PL-A8LV	TCGA-PL-A8LV-01A	Primary Tumor
291901cd-8880-49ac-90a3-b0af995a1769	TCGA-BRCA.5ac03fe2-dfd1-4fad-aad6-bd1b04be6298.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-GM-A2DO	TCGA-GM-A2DO-01A	Primary Tumor
acbc8ad6-412f-42f2-a0b4-e2065a9b91d5	TCGA-BRCA.e0a41bf9-0af4-4a94-9b08-724a938ae4ae.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-B6-A0IK	TCGA-B6-A0IK-01A	Primary Tumor
9ff17a71-f83c-41ed-bc48-d40f5845cbab	TCGA-BRCA.fcd41d63-c0f1-4f8e-ad1f-ea398203a3a4.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E9-A1R4	TCGA-E9-A1R4-01A	Primary Tumor
552b84fe-fbf2-4e60-b4b2-51183fa0204f	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A143	TCGA-D8-A143-01A	Primary Tumor
989fa89c-b239-49dc-9d1e-2bb8cef35ae3	TCGA-BRCA.d814b694-f289-4784-bf97-2d21aef93e18.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A18L	TCGA-BH-A18L-01A	Primary Tumor
58dd6018-9a17-43fe-888e-f3fd4049f3fb	TCGA-BRCA.1fa10a5d-7fc9-4a26-9251-bade7c2cbf13.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1XV	TCGA-D8-A1XV-01A	Primary Tumor
0bff8a7a-8471-4d2d-b624-75f2ccf6dbdd	TCGA-BRCA.b4ebf80f-787e-4a3f-b0a1-63ad56d36aa2.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-B6-A0WV	TCGA-B6-A0WV-01A	Primary Tumor
3059cbb3-3179-4ef6-8640-01a45c91d014	TCGA-BRCA.765cb9f5-7c66-49fb-840b-7a85c9b7c64e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-LL-A442	TCGA-LL-A442-01A	Primary Tumor
61772045-9b3a-4c36-8963-83a0b0906140	TCGA-BRCA.d52157a2-cf02-470c-b912-78697cb75086.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1JJ	TCGA-D8-A1JJ-01A	Primary Tumor
8d300401-8408-4de3-80cd-d7a0bdc5367d	TCGA-BRCA.04dc714b-e905-4d74-a53a-f41ecfbbbe7c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A0CO	TCGA-A2-A0CO-01A	Primary Tumor
755a6205-4beb-40fa-b79f-b4c822272b2f	TCGA-BRCA.06885aa5-33ae-4eab-ae31-f5f9c9b16480.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E9-A1NA	TCGA-E9-A1NA-01A	Primary Tumor
c5e211db-f841-4df3-a51f-8544759f7958	TCGA-BRCA.05afee4e-9acd-44f1-8a0c-ffa34d772b9c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AN-A0AK	TCGA-AN-A0AK-01A	Primary Tumor
2833e304-74d5-424e-bcde-4c18ffbfa09d	TCGA-BRCA.1dd196c1-6198-4edf-b8a1-66fed90a68b3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1JP	TCGA-D8-A1JP-01A	Primary Tumor
115aa0dd-399e-44b2-95bc-d7cb0e48eb30	TCGA-BRCA.f40a7b59-1b58-45d6-940b-3b33b6ca261a.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A28Q	TCGA-BH-A28Q-01A	Primary Tumor
fd9fb997-a486-456a-bd24-3aef184787ea	TCGA-BRCA.ec4242c5-4c16-43d6-9fe3-0fc2766928a1.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A259	TCGA-A2-A259-01A	Primary Tumor
3f32243e-4cf2-4bef-8630-f598633a2bb3	TCGA-BRCA.8689ec70-41c0-43fb-9d1d-723c0ef60a16.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A2LE	TCGA-AR-A2LE-01A	Primary Tumor
3577c3c5-6c44-4951-bc21-2c0cd9c93308	TCGA-BRCA.2e5d28ee-b288-466f-9d14-0ed674e0c6b0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A1-A0SN	TCGA-A1-A0SN-01A	Primary Tumor
bfb2bef3-0f61-4aae-a596-186a1f7a22a4	TCGA-BRCA.d4c2fab5-8fbd-4ab5-b18c-37f9b4b576a8.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A1-A0SB	TCGA-A1-A0SB-01A	Primary Tumor
5bec2b19-8027-46c0-afa6-f03adf8b1a2f	TCGA-BRCA.709f0022-50be-49df-839c-9e716e3e0869.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A2FG	TCGA-AC-A2FG-01A	Primary Tumor
db566032-ba9c-4a8d-8095-2417b0cbd525	TCGA-BRCA.1fdda772-80cf-45f4-ae85-79ebf4000fb7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-GM-A2DF	TCGA-GM-A2DF-01A	Primary Tumor
9bf30207-faa2-4e09-bfa3-e41e6d3037c2	TCGA-BRCA.aabd1bd8-a5fc-44fd-8a1c-300fbab3032f.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A2FF	TCGA-AC-A2FF-01A	Primary Tumor
4794c839-be0a-41b9-91ac-8cb6c43e6a10	TCGA-BRCA.6eee21c1-5bc4-4eb7-bf40-151fc831d5b9.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A0BZ	TCGA-BH-A0BZ-01A	Primary Tumor
59ed5f06-8a33-4107-8ea1-a80f62186df2	TCGA-BRCA.1427907e-73c9-42c0-ab7b-64cd9b64d874.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A1FE	TCGA-BH-A1FE-01A	Primary Tumor
0baaa80b-696b-436e-8621-67aa6211827f	TCGA-BRCA.18466ec8-1c12-4047-b792-9693e00fe15b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A0TW	TCGA-AR-A0TW-01A	Primary Tumor
175c2fdc-1826-472d-978b-028a351dc06e	TCGA-BRCA.a5ec69cb-1eeb-4a12-bdc6-e7f3b6eaa7df.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AN-A0FL	TCGA-AN-A0FL-01A	Primary Tumor
b1a3e04c-2a44-4afd-a9f3-4d58e0648465	TCGA-BRCA.cbe5aea9-00bc-40c4-9e9d-bbf285a2b8df.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A1Y2	TCGA-D8-A1Y2-01A	Primary Tumor
c7a5dc3a-2003-456e-ba63-060201e11363	TCGA-BRCA.454e0016-63ac-4727-a1bd-0319b09d17a0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A1G0	TCGA-A2-A1G0-01A	Primary Tumor
f0931f19-2c5d-4f7f-b71a-0175b2291d86	TCGA-BRCA.d8e8db6d-4f38-4ef6-a77a-d3ea769cc78f.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor
00cfa919-d2fb-499b-a1c7-29a478b4169e	TCGA-BRCA.65261a78-78b6-4276-be43-f7e7ef91829d.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-C8-A1HN	TCGA-C8-A1HN-01A	Primary Tumor
171f924c-ab18-4004-b118-879a031879d5	TCGA-BRCA.a7973daa-ca19-42a9-bf7c-a4dfc2359ba3.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A3HN	TCGA-AC-A3HN-01A	Primary Tumor
98dab8a6-571a-4685-9251-a0e3ffe31deb	TCGA-BRCA.c64f2c9b-e2e4-4a48-94e8-7f76569c8b7b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A0U3	TCGA-AR-A0U3-01A	Primary Tumor
bfca4c0c-02cc-4b3e-a79b-00a800bcdc5d	TCGA-BRCA.af345a5e-3793-4751-b412-333cf037cda8.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A2BM	TCGA-AC-A2BM-01A	Primary Tumor
278a28ed-894c-4edb-ae86-d7c580c7b57c	TCGA-BRCA.6c84b94a-ae86-4265-9620-0d66bb6cfacc.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A108	TCGA-E2-A108-01A	Primary Tumor
926cd6ee-ca0e-4773-83d6-3d004a096317	TCGA-BRCA.962ff806-5a8d-44ff-ac8b-9f158d65d014.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AO-A0J8	TCGA-AO-A0J8-01A	Primary Tumor
e5aea75c-49c9-4010-a885-a40bfc161a92	TCGA-BRCA.08e895e6-2f45-436c-9b33-9768b66dc33b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A1IN	TCGA-E2-A1IN-01A	Primary Tumor
3e1fc172-30bf-46b1-ab3e-ed37bd96d340	TCGA-BRCA.b0c0bc65-5f9b-4f23-a1c9-e3f86c0ef65c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-B6-A0WX	TCGA-B6-A0WX-01A	Primary Tumor
73eaa365-a2fd-415f-a954-6f9ac25f4a74	TCGA-BRCA.4925e901-5ffb-4a14-93dd-d89bd32b09af.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A3W7	TCGA-AC-A3W7-01A	Primary Tumor
9026cc77-2249-4f77-bf88-9acfdf0439fb	TCGA-BRCA.9bbe17d3-db31-4ab5-8fea-9c222bc1bbba.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-EW-A1PH	TCGA-EW-A1PH-01A	Primary Tumor
bb68a6a2-d7e9-449d-9a2a-219d9e39f634	TCGA-BRCA.6ff0d34a-027a-46be-a93f-ba6ed2686157.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01A	Primary Tumor
085b1e86-d0ae-4fe1-b73a-67780701e2c7	TCGA-BRCA.8fcff679-66ba-4348-93ed-eb7166302c3e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor
88f203b9-ccf0-4c91-85ce-95145ba16a22	TCGA-BRCA.a9266ff7-8563-45b1-914f-0855ecb4cddd.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A0W7	TCGA-BH-A0W7-01A	Primary Tumor
c30e465c-2e62-4118-8196-8474c1f8b6dd	TCGA-BRCA.e1551e9a-dffe-4810-9836-3567199c4092.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A1F8	TCGA-BH-A1F8-01A	Primary Tumor
4ac0869a-4563-4a19-bf19-fed24971d441	TCGA-BRCA.b8ee56ee-5cac-45d1-af7d-d89eb8fa3360.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A1FW	TCGA-A2-A1FW-01A	Primary Tumor
850b174a-25f4-4e51-877b-c2f7f9ccea19	TCGA-BRCA.2df2ecf5-359b-4a32-a24f-e93f64828f7e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A574	TCGA-E2-A574-01A	Primary Tumor
c6ef05ab-10bc-4986-a73d-bffe60d02b38	TCGA-BRCA.da040b34-361d-4d3c-9ea1-e9964b67f19b.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A0DP	TCGA-BH-A0DP-01A	Primary Tumor
cb150897-ea50-4b3c-8cae-9e4764a55698	TCGA-BRCA.78ff5370-519b-4bb9-ae5a-67f862038ff8.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A0B5	TCGA-BH-A0B5-01A	Primary Tumor
f930fdf6-2bc0-43d7-9b25-5a83209a9e51	TCGA-BRCA.815c2a7a-a33b-4899-a2aa-df187eccf1bd.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-01A	Primary Tumor
7e5980ec-91c0-4339-89f8-64c42d803304	TCGA-BRCA.cdd09ef8-5842-49ac-a579-f71cd06ae41c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A62X	TCGA-AC-A62X-01A	Primary Tumor
5d427032-1157-41fb-900f-887a51e802e5	TCGA-BRCA.b9d3e65d-b417-4611-b340-e9d8365e9fd9.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A2-A3KD	TCGA-A2-A3KD-01A	Primary Tumor
d24f86a0-d37b-4707-8e2f-9fc444f2de8d	TCGA-BRCA.c70418fa-6b66-401e-b1c4-330100fe60a0.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E9-A5UO	TCGA-E9-A5UO-01A	Primary Tumor
c4b85b4e-beb4-4695-aab5-d7dcee221ad9	TCGA-BRCA.2e1d7b07-9e79-47b6-98c2-d5966f1760d2.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-B6-A0WY	TCGA-B6-A0WY-01A	Primary Tumor
d9038408-ca64-4f69-90b9-6f6da980f9bd	TCGA-BRCA.dd464f65-b905-44a2-8e45-018d58c112c7.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AN-A0XP	TCGA-AN-A0XP-01A	Primary Tumor
4656810a-5397-453a-820f-0d95b9c2cde0	TCGA-BRCA.764e1076-1148-442b-ade8-a9463b88e89e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-D8-A27I	TCGA-D8-A27I-01A	Primary Tumor
8ec57e10-df72-45f8-aeae-fc3424d65d1f	TCGA-BRCA.95021181-8971-4d62-acf9-9a7bd1b960f2.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AR-A24H	TCGA-AR-A24H-01A	Primary Tumor
8bddc3c4-64cf-4a6a-a63f-a8e3fb90d2e0	TCGA-BRCA.967323eb-3ae6-4b35-bab3-35abf8b80299.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A8-A09C	TCGA-A8-A09C-01A	Primary Tumor
2066cf43-8054-460f-94be-a7fe092ce30c	TCGA-BRCA.8069f916-9d52-4a2c-b30d-3f10e520e1e1.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-EW-A1J5	TCGA-EW-A1J5-01A	Primary Tumor
ab3cb9e5-9ad3-445a-8512-faee4c02a598	TCGA-BRCA.888a41e1-bc82-44a2-b2c1-05b7590ab22a.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-E2-A15S	TCGA-E2-A15S-01A	Primary Tumor
28a744f9-3ce6-41c9-9cd1-11b8f85a6f3e	TCGA-BRCA.70b9ece6-dedc-44c7-8f35-b78d9bac626e.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A8-A09E	TCGA-A8-A09E-01A	Primary Tumor
4c8ca3ed-6a5b-4547-9a4b-e7cf5d3ff414	TCGA-BRCA.de637c67-c60e-4b6f-99cf-0bcef33204cc.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-LL-A5YP	TCGA-LL-A5YP-01A	Primary Tumor
4c1c8905-6c04-4796-a7f4-679932feaccc	TCGA-BRCA.ebef629e-e465-4ef3-84db-81ff8522b7f9.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-01A	Primary Tumor
320963b6-de6e-4f70-8b43-bef733262606	TCGA-BRCA.00d8d966-3b07-4ecc-aa3e-3adf967de41c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-V7-A7HQ	TCGA-V7-A7HQ-01A	Primary Tumor
5e0fa9a1-90b4-400e-bafa-a40f172d4d15	TCGA-BRCA.e9f6dacc-c812-45f5-8ec1-d70866537325.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-B6-A0IO	TCGA-B6-A0IO-01A	Primary Tumor
dc8b2454-35da-4fdd-84a7-515060b982f2	TCGA-BRCA.bb1546a4-5d30-48af-ae20-5955db13fadf.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-BH-A0DX	TCGA-BH-A0DX-01A	Primary Tumor
e209288d-df03-4a61-a84f-eec243a2c43f	TCGA-BRCA.3e06faf7-1e08-4c15-9aee-8891de8cad5c.absolute_liftover.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-BRCA	TCGA-A8-A07W	TCGA-A8-A07W-01A	Primary Tumor
